click,weekday,hour,bidid,logtype,userid,useragent,IP,region,city,adexchange,domain,url,urlid,slotid,slotwidth,slotheight,slotvisibility,slotformat,slotprice,creative,bidprice,payprice,keypage,advertiser,usertag
0,5,14,45b835c70bf19c43cb9803b70516e6a5,1,u_CBIH6k1kabL,windows_ie,183.235.112.*,216,222,3,79a8816bf916f6e761143c4f8a826fd,cf7cf2781b3310689e4b02adbf8b3d,null,Finance_GGCX_F_GPJJ_ZQ1,180,600,Na,Na,20,12615,294,28,null,2261,"10,059,142,731,011,700,000,000,000,000,000,000,000,000,000,000,000"
1,3,0,465812766238a7396826f25b49643ed1,1,u_Vhd2PDKr3lnWjCL,windows_ie,116.253.54.*,238,240,3,ersbQv1RdoTy1m58uG,f197f8646c4bfe2a357ea719e00c471f,null,ALLINONE_F_Width1,1000,90,0,0,70,c46090c887c257b61ab1fa11baee91d8,241,77,0f951a030abdaedd733ee8d114ce2944,3427,"1,006,313,042,100,830,000,000,000"
0,0,22,47006eaffe20de3729fcad6e4560dd7c,1,u_CAQHOY7VcgY,windows_chrome,123.150.201.*,2,2,2,da19f9802cd78a3c0f472c464c05013f,475dd7b68cc7a308df21b4ac8ce361e6,null,3175797632,120,600,OtherView,Na,180,10723,277,180,null,2821,"10,057,100,481,005,900,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,2,23,471fd69d15be25f6173b9949fa244e66,1,u_6gfYZJzROejy3Q2_eYCsQrL6X6BHJIj,windows_ie,123.5.236.*,164,167,3,5F1RQS9rg5scFsf,eb79f87d50be2fafce341d36d84a43d7,null,News_F_Width1,1000,90,0,0,80,86c2543527c86a893d4d4f68810a0416,300,80,43f4a37f42a7c5e6219e2601b26c6976,3386,"100,241,000,613,866,000,000,000,000,000"
0,6,20,4744bef0cee5f36c3d1a8c0da56df5d1,1,u_6gfYZJz7O6Ly3o2stgbsGJE2gyj6wQB,windows_ie,175.174.122.*,40,43,2,kr1glDj0g9K-wdp4aFlWvp2,2a32f3da3bed03fea7ab4def3a58bed8,null,1,728,90,0,0,32,48f2e9ba15708c0146bda5e1dd653caa,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,null
0,1,11,47a45e3dd39e18c9dcc833cdfbf569ef,1,u_2011111616120404463963,windows_ie,222.160.78.*,55,62,4,698616ca7c67fbe042ef4512b44878d0,177b539019f7e6682eb5e77de7b9a9d3,null,9.22E+18,960,90,FirstView,Na,30,10717,294,31,null,2821,"100,571,006,710,059,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,2,7,48c7325f9159c31718e09fbf6b035057,1,u_VhkyVxC432M6lMf,mac_other,111.127.86.*,27,29,1,trqRTJubX5scFsf,1443b15acc2356ef4e4dae19679cf5e6,null,mm_14539978_2071324_8463350,300,250,1,1,0,449a22cd91d9042eda3d3a1b89a22ea8,227,96,0f951a030abdaedd733ee8d114ce2944,3427,null
0,5,18,493bfe772bfd9c5f438730c0eb2c6dba,1,u_CB4Min0aetR,windows_chrome,121.57.84.*,27,30,2,fdae6842bdadadac7e1acebac6ca9fd9,211c6688e6ddde1f0f838e27d1bcf3b4,null,1638090510,250,250,OtherView,Na,5,12620,277,5,null,2261,"1,005,713,800,142,730,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,2,12,49c0d8c794ce5a85d0dd907e903d23ed,1,u_VhdLP7FvO4uCgBa,mac_safari,123.135.140.*,146,155,1,trqRTu1JX9q7aOMY5Spr-P,ab9a7c6b7d77e7f85c54a4bdee0a14a2,null,mm_29939982_2608469_9578910,300,250,1,5,0,44966cc8da1ed40c95d59e863c8c75f0,300,125,361e128affece850342293213691a043,3386,"100,521,386,610,111"
1,6,13,49df2290901719f7c6cfea9d18b8d7d0,1,u_D5UBX85~cxl,windows_ie,119.142.104.*,216,234,2,39a372245be034a3df9530d83a97e8ad,f10e5559388a48a2765c5dd7278b5b9b,null,1601924640,728,90,OtherView,Na,5,7330,277,261,null,2259,"138,001,007,613,866,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,6,12,4a7ece3f096defb675bbb33bb6c2f2d8,1,u_2012031016180505895550,windows_ie,14.216.209.*,216,233,2,13625cb070ffb306b425cd803c4b7ab4,7716c1c9d960015b960fe2ec7d02074d,null,127598132,728,90,Na,Na,133,7330,277,133,null,2259,"10048,16751,11278,10067,11379,13496,14273,11576,11632,13042,10083,11423,10110,13776,10138,11512,10131,11944,13403,10063,10116,11092,10057,11724,13800,13678,10059,10684,10079,10076,10077,10075,10093,10074,10102,10006,13866,10024,10149,16706,10031,10052,11680,10125"
1,0,1,4ac0762def307839bba209f4cfc43f14,1,u_VhdHOuuEPcNUjCE,windows_ie,115.210.23.*,94,101,3,5F1RQS9rg5scFsf,9e434b378878ac5d344932cb351e8ef6,null,News_F_Rectangle,300,250,0,0,80,a499988a822facd86dd0e8e4ffef8532,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,"137,761,005,910,063,000,000,000,000,000"
0,4,0,4b0f89103172c5421be05d32c3c36494,1,u_6gfYZJz7OeaxDZkItgcsGJbigyadaQ8,windows_chrome,123.4.49.*,164,177,1,trqRTuNoGTlyDok4JKTI,cd0f69709b2e4194ede9af1e261724c,null,mm_10848886_2920209_10269663,950,90,1,1,0,cc9b344e950b4f8c2b96537174a343b7,227,48,d29e59bf0f7f8243858b8183f14d4412,3358,10063
0,5,9,4c5d32af095c0a95c2e02cbf3a628d01,1,u_6gfYZJz7Oea4Do2feOlsQAB6XycZJU,windows_ie,124.90.40.*,94,95,1,trqRTuNvBQuIFNKbuKz,4d248003ec90b5b747fef16b2ea72448,null,mm_29869992_2593284_10557560,300,250,2,1,0,e1af08818a6cd6bbba118bb54a651961,238,49,a5d0bde104fea52ea466c77b37948424,3476,"10,057,100,311,007,500,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,1,17,4ccd1fc3152981109bc010b69d1c09f7,1,u_CBEHdKBccxa,windows_ie,123.77.47.*,80,82,1,20fc675468712705dbf5d3eda94126da,85672f11994d2bb7ed9059751ac5fd62,null,mm_10982364_973726_8930541,300,250,FourthView,Na,0,10722,294,111,null,2821,"100,481,005,910,076,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,6,10,4dfbbea8d15298b5564a4f4ed733eb9a,1,u_6gfYZDz4OvLyDIBIehbAQDBTg6j,windows_ie,119.186.30.*,146,162,1,lsxvGpuvjZqo1mKYUV,73c834ffd9060391b4485611def9ad1e,null,mm_30232185_2681382_11214910,360,300,0,1,0,6b9331e0f0dbbfef42c308333681f0a3,238,39,4f8e1c55abc204c2c8f1296dbc223af3,3476,"10,006,100,631,007,900,000"
0,5,17,4f21175cc649bcfa0aed921d61ed67fe,1,u_CBBDfV08a6P,windows_chrome,58.58.75.*,146,153,3,79a8816bf916f6e761143c4f8a826fd,89677a7feae9e3c3fd0f3fbc76243446,null,Finance_GGCX_F_GPJJ_ZQ1,180,600,Na,Na,20,12615,294,20,null,2261,"10,684,100,771,157,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,6,2,4f267eee29136293d16e63abcc9b5a9e,1,u_CB711V5W7jL,windows_chrome,183.31.122.*,216,227,2,8b6dd03ea345902acb8bfab9758b7f41,d7b20d336289ac03830ffe0852e541c7,null,1120607322,200,200,OtherView,Na,5,7319,277,25,null,2259,"100,571,005,910,684,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,2,13,4f7084b33ff60800ad0a855dcf98788c,1,u_6gfYZDz9OeC4DIkAegEhGAknXvk,windows_ie,27.189.15.*,3,13,3,5F1RQS9rg5scFsf,d244ca7885134b38ca0e3240394032e1,null,News_F_Width1,1000,90,0,0,80,c46090c887c257b61ab1fa11baee91d8,241,88,0f951a030abdaedd733ee8d114ce2944,3427,"1,000,610,110"
0,0,18,4fdb5a2804d037fec54b5f0b7c03fdd1,1,u_CBHEjE3cbnf,windows_chrome,112.123.188.*,106,111,2,da19f9802cd78a3c0f472c464c05013f,6c1b08585d3518aa69745e20e6cda11c,null,3328209264,336,280,OtherView,Na,100,10720,277,100,null,2821,"1,004,810,067,100,830,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,5,16,4feda654744cf8460ab92761dcc6256f,1,u_Z0TdLulILQ1Zam8,windows_ie,202.107.6.*,40,54,2,trqRTvFRLec7gspy,e326026dfdce8996c62850ccc8e46959,null,3511451365,728,90,2,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,128,bebefa5efe83beee17a3d245e7c5085b,1458,"10,063,100,061,002,400,000,000,000,000,000,000"
1,3,23,502b79e3eef03e4e6183d156de18f321,1,u_Vhk0LxTJOeddJ-c,windows_ie,123.191.220.*,40,41,3,3FKElpuEMusyJqKbuKz,46a5c31c25bb9bd28cdf495b60e68ad,null,ALLINONE_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,"10,059,112,781,006,300,000"
0,3,22,506a560a5cbdc83a2b3b0c448bbcaa93,1,u_6gfYZDnSO6l4DolKehbsQAE6gybdJob,windows_ie,110.191.76.*,276,277,2,51FgqvuJMNj73Qc4JKTI,b0036bce0feda1dbcc1a94c886a65ff0,null,1402329189,200,200,0,0,4,48c6405fa5bdecc850ea6ef5e6cf4da5,238,33,d29e59bf0f7f8243858b8183f14d4412,3358,"1,000,613,496,138,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,4,19,508adc23604cb712efd9a4284978a54e,1,u_DAPJ15FKtCt,android_safari,117.136.24.*,201,202,null,null,null,null,1,320,50,FirstView,Na,83,12782,277,223,null,2997,null
1,2,18,51be6196fa8328dd861427547942bdae,1,u_DANBw8EdzBI,android_safari,123.154.174.*,94,97,null,null,null,null,1,320,50,FirstView,Na,6,11908,277,6,null,2997,null
1,2,9,5210493c708688694997cd2d6d01edae,1,u_DAK7f_8jso7,android_safari,61.158.152.*,164,165,1,173577e3f618d6d55c9c8b587ae04640,76678f307e8178650055605b24cf6431,null,mm_42769620_4024683_13088058,300,250,Na,Na,0,10722,294,206,null,2821,10063
1,0,19,5363c65223cc2dccdceacf1d2ccd5489,1,u_Vh161ksaOccIFmz,windows_ie,14.109.44.*,275,275,2,lFMvqup0dNmsXMqs5SqfNX,9110dc42892b54417d847a954d8f133e,null,3372014471,300,250,1,0,5,00fccc64a1ee2809348509b7ac2a97a5,238,59,b2e35064f3549d447edbbdfb1f707c8c,3427,"10,075,137,761,000,600,000"
1,5,15,5422b336564be8dc5772c86642f34c27,1,u_VhpiCixmLeB4X-a,windows_ie,58.46.168.*,201,213,2,tKFJeun0BouoXOl4JKTI,dfdc5812c2741aec8b1840cb25c961b3,null,2247403976,728,90,2,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,37,bebefa5efe83beee17a3d245e7c5085b,1458,"1,367,810,006,100,630,000,000,000,000,000,000,000,000"
0,1,17,54b11ec02597354054051d133026382e,1,u_CB6FI79hanU,windows_ie,116.252.93.*,238,239,4,6d27caf5a202ec085f80af7163ef7cb0,6012b5ff243d96beb28dcaca29f16a46,null,210842,960,90,FirstView,Na,30,10717,294,31,null,2821,"1,004,810,083,101,100,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,0,11,5556587974fd26811e8d98c1e2b5533f,1,u_CB1Fof2mdJa,windows_ie,59.37.160.*,216,223,2,495edaaac8c11d23edde7537db2477cb,42f896a02e9eb4bfb878ec6cbdb25c8e,null,2360539260,336,280,OtherView,Na,5,7326,277,125,null,2259,"100,571,005,910,077,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,6,0,557a34c69b40b2e6d46458851389b74f,1,u_VhkrOr5pDluhDVn,android_safari,221.179.37.*,216,217,1,null,null,null,mm_10027070_118039_9659846,728,90,2,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,17,bebefa5efe83beee17a3d245e7c5085b,1458,"1,386,610,111"
1,6,7,55885505de201d3b18488dd48b18dc55,1,u_VhkE1AC8PIq2kML,windows_chrome,116.21.37.*,216,217,2,trqRTv1mjZ1f1m58uG,c4214982caa38fb68c0ecbc7899347c8,null,1638979326,728,90,2,0,5,4ad7e35171a3d8de73bb862791575f2e,238,45,d29e59bf0f7f8243858b8183f14d4412,3358,"13,866,100,761,007,500,000"
1,0,2,570565224b4727c85f120f250c321c22,1,u_Vh13P6qEL6j4BQc,windows_chrome,111.112.39.*,368,369,2,trqRTv1mjZ1f1m58uG,2c17628cbd2bb671e54f01d22eaa1b83,null,1638979326,728,90,2,0,5,b90c12ed2bd7950c6027bf9c6937c48a,300,94,361e128affece850342293213691a043,3386,"1,386,610,063"
1,0,5,579376c300b6bb40db89c0b938a2f753,1,u_VhkRV3sTPt89wgj,windows_ie,117.27.187.*,124,130,3,5F1RQS9rg5scFsf,5fdc8144838ec3a6465588e91c8b97b8,null,News_F_Rectangle,300,250,0,0,80,e1af08818a6cd6bbba118bb54a651961,254,84,a5d0bde104fea52ea466c77b37948424,3476,"10,063,100,771,000,600,000"
0,3,15,587a72a5cc0d67eb7ec2c593f3774ac6,1,u_CAUJVj5qf~3,windows_chrome,182.149.27.*,276,277,2,16b0b4e98b15b9042345b99e42630484,null,null,664144000,300,250,OtherView,Na,4,12622,277,4,null,2261,"13,866,101,111,006,300,000"
0,5,7,58daaf5ec404d37cf478d78db24a72d7,1,u_6gfYZJzxO6L4DZChehbsQAEAgeaHwoa,windows_ie,122.245.190.*,94,96,1,5F97t5E0BTK7XhNrUMpENpn,dedc488b98ca20707bc9a723957e7d1f,null,mm_10027070_118039_10308280,160,600,2,1,0,cb7c76e7784031272e37af8e7e9b062c,300,151,bebefa5efe83beee17a3d245e7c5085b,1458,"13,800,138,661,006,300,000"
0,0,22,5a1397fd9c0f6d8a5af2e47c32fe5896,1,u_CAQLaB8xfzq,windows_chrome,119.129.13.*,216,217,3,a05e2e05e42bd2dd5d5c0e182f9dab4e,843ef984ee694ee1116990164aa9ecaa,null,Astro_F_bottom_Width,1000,90,Na,Na,20,10734,294,20,null,2821,"100,571,005,910,075,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,5,5,5a25f62ab8042d8c74d06bda10518f2d,1,u_VhCx1pnI36MUwOc,windows_ie,61.163.195.*,164,180,3,5F1RQS9rg5scFsf,310b57c252fc380577674a37e71b9db1,null,ALLINONE_F_Width1,1000,90,0,0,70,0cd33fcb336655841d3e1441b915748d,254,73,c8758e8658b05bc3a88af7b37bdf0575,3476,"10,006,100,831,006,300,000,000,000,000,000,000"
1,5,15,5a6f26ed584cb4018d1a89707f559c4a,1,u_Vh5hP750DIsvjsR,windows_chrome,120.82.146.*,216,232,1,null,null,null,mm_10027070_118039_9659846,728,90,2,1,0,48f2e9ba15708c0146bda5e1dd653caa,300,76,bebefa5efe83beee17a3d245e7c5085b,1458,"13,866,112,781,000,600,000,000,000,000,000,000"
0,5,11,5acccaaa97a527f44b1784bb40b02411,1,u_CB5F_m8PcY~,windows_ie,183.237.155.*,216,219,3,7ed515fe566938ee6cfbb6ebb7ea4995,eceb7452267dc9e7dfcbc947349859f4,null,Sports_F_Upright,300,250,Na,Na,10,7323,294,156,null,2259,"10,059,106,841,011,700,000,000,000,000,000,000,000,000,000,000,000"
1,2,21,5b71d224a7aff069e27548cd3d7fcd79,1,u_Vh1CLwFpPldcQVn,windows_chrome,122.246.223.*,94,96,3,5F1RQS9rg5scFsf,3f6ed72bef6b8501ff228e4533fd3db,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,"1,005,910,075,100,240,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,0,0,5d1449e393ec9c3af9b766fce97e7a00,1,u_CB15KqAMdoP,windows_chrome,163.204.247.*,216,229,2,fdae6842bdadadac7e1acebac6ca9fd9,89923cbc266c26d3e1f98bdfad1a4a65,null,652625647,250,250,OtherView,Na,5,7321,277,9,null,2259,"16,751,106,841,427,300,000,000,000,000,000,000,000,000,000,000,000"
0,0,20,600119fb21f97636bdee49ba5a2f39ba,1,u_CB9Nk99zcP6,windows_chrome,182.148.111.*,276,277,2,6e020f525416e9bbc976fc72440de37c,null,null,33826958,300,250,OtherView,Na,5,10722,277,5,null,2821,"13,800,136,781,007,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,0,23,60164686abd93a61c2eae70da593c3fd,1,u_C87Fuw7m2h,windows_chrome,118.196.61.*,216,217,1,abc5a8aaa90bafdd7d6b60683e6f7ed3,48b81fdfa116789a53278fcfc9e8e9d8,null,mm_35177947_4178333_14152272,300,250,Na,Na,0,10722,294,12,null,2821,13866
1,2,10,60609f48253b74e8f77c52e741e0cc1b,1,u_VhKpP7mlO95NQWC,windows_ie,125.94.214.*,216,217,3,ersbQv1RdoTy1m58uG,6768d87c6417c0cf5b4867fc90c7a1d8,null,ALLINONE_F_Width1,1000,90,0,0,70,0cd33fcb336655841d3e1441b915748d,254,73,c8758e8658b05bc3a88af7b37bdf0575,3476,"1,000,610,057,100,240,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,5,10,61a74f6688dcdb5c1980eb9e016fd3ac,1,u_Vh5zC6243Zksebb,windows_ie,175.51.71.*,238,239,2,trqRTJkrjouf1mKYUV,4c23442b828b551c34c0086ae4801479,null,2989884237,160,600,2,0,5,cb7c76e7784031272e37af8e7e9b062c,300,232,bebefa5efe83beee17a3d245e7c5085b,1458,"1,003,110,024,112,780,000,000,000"
1,2,11,61d78e31288a9a599b7aebf6a95ea2a3,1,u_Vhp2Oelr3cK6wGL,windows_chrome,58.242.152.*,106,114,3,3FF-e59aG5syJqKbuKz,1fd62015e1b2db25a9c63a8dfccde48b,null,ALLINONE_F_Width1,1000,90,0,0,70,86c2543527c86a893d4d4f68810a0416,300,80,43f4a37f42a7c5e6219e2601b26c6976,3386,"100,061,340,310,063"
1,2,19,620a4421daa8c51dde89e601b617e795,1,u_DANJj0CByn2,android_safari,114.139.255.*,298,299,null,null,null,null,1,320,50,FirstView,Na,6,11908,277,6,null,2997,null
0,2,12,62112ac19789c40b9e9d38ceb24ef0a3,1,u_CB9NAL0bcoL,windows_ie,220.152.232.*,216,219,4,9e580df5bbabe6a833c2c82aec5d6c9c,ee6eb536a56073bb076149df88f76814,null,9.22E+18,300,250,SecondView,Na,0,10722,294,61,null,2821,"10,057,138,001,005,900,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,6,22,62e9435c6542c00c2da060234b7ffba7,1,u_6gfYZDnSOvcykQlseOBsGDk2XyldwH,windows_ie,123.153.147.*,94,104,2,trqRTuTyjqN0wqKbuKz,783ae1991c7d9cee34f0c313c76d939a,null,1157303299,250,250,1,0,5,7097e4210dea4d69f07f0f5e4343529c,300,8,361e128affece850342293213691a043,3386,10077
1,4,4,64c99f43cc8e0ae1140facc91ca3b0d1,1,u_Vh1HPAk7L6qCtWn,windows_ie,114.221.102.*,80,81,3,5F1RQS9rg5scFsf,4f28763632486a4953324e3f83fc791e,null,ALLINONE_F_Width1,1000,90,0,0,70,86c2543527c86a893d4d4f68810a0416,300,70,43f4a37f42a7c5e6219e2601b26c6976,3386,"10,075,100,631,007,600,000"
0,0,21,6556de9d0bed316619215bda64a29d7e,1,u_CBIINTDDbnr,windows_ie,36.63.48.*,106,106,2,c74c437488c8b9a6a948554f655535c8,null,null,2379093424,300,250,OtherView,Na,5,10722,277,5,null,2821,"1,005,910,684,142,730,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,4,12,657144de419511757c976f7349f5af98,1,u_VhnS1nTA3lpcjGB,windows_ie,180.98.10.*,80,81,1,trqRTJBROvL7gspy,f0fd50d5509f500607bbc0444dab9b78,null,mm_35659784_3480660_11351854,300,250,0,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,300,361e128affece850342293213691a043,3386,null
0,5,14,657be5b8de29241551fb143def459641,1,u_6gfYZDz8Oy2y3QBhehLhGAcHXvl,windows_ie,119.187.211.*,146,151,1,trqRTJkrXTq8wTK4wJB,dc77441232a0b5f55eb094dea00e65f2,null,mm_12990852_3067164_10344358,300,250,2,1,0,449a22cd91d9042eda3d3a1b89a22ea8,227,89,0f951a030abdaedd733ee8d114ce2944,3427,"1,002,413,800"
0,5,13,66e04124197c31d7df06de06160cd863,1,u_CB8MaC80bw6,windows_chrome,112.83.27.*,80,91,3,dd4270481b753dde29898e27c7c03920,f97f41387de055cc239f77c0d4afc3ef,null,Ent_F_Width1,1000,90,Na,Na,70,12633,294,70,null,2261,"101,401,367,814,273,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
0,2,16,676d2abc701f5d0412b267c2b4725805,1,u_6gfYZDn7OeBykZC_eOjsGJlKXvkZwU,windows_ie,220.178.46.*,106,107,3,3FF-e59aG5syJqKbuKz,b35f0710ef8128f58e3ac74bc67ced74,null,ALLINONE_F_Width1,1000,90,0,0,70,0cd33fcb336655841d3e1441b915748d,254,73,c8758e8658b05bc3a88af7b37bdf0575,3476,"10,059,100,311,007,500,000,000,000,000,000,000,000,000,000,000,000"
0,1,9,6876fe46c6fedcc65a3ea746600ab08c,1,u_CBKBCf4Fdtb,windows_ie,221.226.124.*,80,81,2,736b664a908f401bfad1fd2f859c8636,a41f4d89c00d47cb5055ec2c0249ceba,null,1608737371,728,90,OtherView,Na,4,10719,277,63,null,2821,"10,057,138,001,005,900,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
1,5,1,68e929defa657eedb4c730d992a5fad0,1,u_Vh5zZDBI3ZdPBgj,mac_other,115.198.125.*,94,95,1,null,null,null,mm_10027070_118039_10008357,300,250,1,5,0,449a22cd91d9042eda3d3a1b89a22ea8,227,119,0f951a030abdaedd733ee8d114ce2944,3427,"130,421,386,610,111"
0,2,17,6925e6a1891f82f3a63e7ffbcc28a0be,1,u_6gfYZJzrOvnyDQBfeYBsQrj6gyaHaoj,windows_ie,183.190.36.*,15,23,1,trqRTvdNXqKv1m54,7b74c2c52f9b6c27156efad166e8f8cf,null,mm_14029505_3429143_11431768,336,280,0,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,109,bebefa5efe83beee17a3d245e7c5085b,1458,"1,380,010,077,134,030,000,000,000"
1,1,0,6a069138fc7ee6368b6cc2310434ad4f,1,u_Vh1KLwqdDekhaVf,android_safari,221.15.124.*,164,172,1,trqRTvp8gIc7gspy,ecf44b7bf7dfe7a0102683523eae9dd0,null,mm_33208362_3404787_11159869,160,600,2,1,0,62f7f9a6dca2f80cc00f17dcda730bc1,227,62,b2e35064f3549d447edbbdfb1f707c8c,3427,"13,866,100,521,304,200,000"
0,2,11,6a5f3502cb0e8bf9d8e775ca8e8fc49d,1,u_6gfYZDn7OejyDIkAtOb_Grkigej2JQE,windows_ie,125.47.8.*,164,165,2,tKFJeun0BouoXOl4JKTI,71362adfa82d1f918492b6a0d69efe8,null,2247403976,728,90,2,0,5,59f065a795a663140e36eec106464524,249,16,f4a09c06b67d0fcce088ee6e86ca052a,3476,"10,063,100,061,377,600,000,000,000,000,000,000"
0,0,20,6bb4be830049718634fa67d2cf4d597b,1,u_CBCIjl9Zdvo,windows_ie,182.202.27.*,40,43,2,8504bc377c798617915abeceb18db5fa,7b647b9cc8a6490fbb5f7bf1bc5436bd,null,833513016,728,90,OtherView,Na,5,10719,277,257,null,2821,"10,059,100,061,011,000,000,000,000,000,000,000"
0,0,22,6bcfe4aa5fb0622dee0169996c966375,1,u_CB4CCtF7CZV,windows_firefox,123.158.70.*,94,98,3,a05e2e05e42bd2dd5d5c0e182f9dab4e,fb86b6efa8e89e03b7c3dd8e8013f3d4,null,Astro_F_bottom_Width,1000,90,Na,Na,20,10734,294,160,null,2821,"106,841,007,710,024"
1,2,22,6c32af0d7bd9cddc71631241da551cef,1,u_Vhky1kdbPtTLkBl,windows_ie,183.217.57.*,134,135,2,trqRTum-dq1h1m54,7d23742230ca7d471b86e0634b955117,null,62030638,336,280,2,0,5,77819d3e0b3467fe5c7b16d68ad923a1,300,143,bebefa5efe83beee17a3d245e7c5085b,1458,"100,241,127,810,111"
0,1,14,6c5518586db6b9e8174c368e0f6abef4,1,u_CAPFwn3DeIR,windows_ie,14.119.119.*,216,217,3,b65f0a1b32379143518d4d25999d19f3,27d5577a68c5ecf0a4f7d52de81856ac,null,discuz_1027125_002,960,90,Na,Na,40,7335,294,146,null,2259,"10,006,101,461,675,300,000"
0,2,21,6ce5a042c0cb43e9084d5e4a47a11d55,1,u_6gfYZDz4Ova4DQLhehBsQAjngebVwZE,windows_ie,223.65.198.*,80,90,1,DFpETuxoGQdcFNKbuKz,233218a017876cc8169577a2afc1b120,null,mm_10024662_3445902_11178345,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,37,bebefa5efe83beee17a3d245e7c5085b,1458,"10,006,100,831,006,300,000"
1,5,11,6d87bb47153ecc6e0604413fdf2db3ab,1,u_Vh5zOvC8Oq1dJIb,windows_ie,59.55.12.*,134,141,1,5197l55wMIa7gmd8wSFWUKT_-oa,152707bdf9c6dde8c619fc0a98a739ee,null,mm_13087935_2078460_8374314,300,250,1,1,0,449a22cd91d9042eda3d3a1b89a22ea8,227,181,0f951a030abdaedd733ee8d114ce2944,3427,"130,421,006,310,110"
0,6,8,6e26fbc4e8bf2692168e679d3ced54fc,1,u_6gfYZDn7OejxkZBIeYksQrligyEpwQj,windows_ie,183.209.242.*,80,85,1,trqRTummPvas1m58uG,fd61e31170e5eb11a3ece697d111d466,null,mm_10058411_2865562_9929053,300,250,2,1,0,00fccc64a1ee2809348509b7ac2a97a5,227,67,b2e35064f3549d447edbbdfb1f707c8c,3427,"13,042,100,311,006,300,000"
1,3,22,6e773da70b82e8d8a274afa40a57fb06,1,u_Vh5h1eTLPeFHDZj,windows_chrome,121.224.56.*,80,85,1,eA1XTupSMZq81YT9UDaWvpdh,8bb65e4722e3d10bcb59ccba682b1ff1,null,mm_15191080_2147689_9068851,300,250,0,1,0,911b2d84826786018761e8c0b0a3a60c,227,233,d29e59bf0f7f8243858b8183f14d4412,3358,null
0,5,14,6e86fad03a387f1f47993b900ec8601e,1,u_6gfYZJzROejyDZLWehjsQAaZgej2woB,windows_ie,210.32.190.*,94,95,1,trqRTuqbjoFf1mKYUV,ffdf827b2a1695065f627fbb82d61d80,null,mm_34955955_3463088_11278398,300,250,255,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,51,361e128affece850342293213691a043,3386,null
1,4,23,6e8bbcf6d88c1667ba5344a71a1ab09b,1,u_VhTd16C8OtK6qsk,windows_ie,112.235.81.*,146,154,3,3FF-e59aG5syJqKbuKz,6bedb3b8e7846afade5237263c21ddb5,null,ALLINONE_F_Width1,1000,90,0,0,70,c46090c887c257b61ab1fa11baee91d8,241,77,0f951a030abdaedd733ee8d114ce2944,3427,"10,024,130,421,007,600,000,000,000,000,000,000"
0,0,2,6ec9d40d5808bdc10987fa7e3c9b8514,1,u_C5N5Vv9J11,windows_firefox,119.130.163.*,216,217,1,1c2f178338434428ef011e0b6e36855f,32c417c48c53fe110213f4d2191ae68c,null,mm_44474956_4200453_13728625,336,280,Na,Na,0,7326,294,19,null,2259,"100,571,427,313,866,000,000,000,000,000,000,000,000,000,000"
